,y,x,HLdynamic,Li2011,Helsen2008,Arthern2010S,Goujon2003,Barnola1991,KuipersMunneke2015,Simonsen2013,Crocus,Arthern2010T
892,66.74,-38.85,-0.0006461899999999909,-0.010251679999999985,0.003386840000000002,,0.003242190000000006,-0.009720989999999985,0.0035916200000000176,-0.004655399999999976,-0.40623969,
893,68.74,-45.4,0.0012959999999999916,0.0020193300000000136,0.004391420000000007,0.001330700000000018,-0.029259669999999988,-0.005422860000000002,0.004183540000000013,0.002636460000000007,-0.09787477,
894,79.94,-73.48,-0.0037032800000000032,-0.005020069999999988,-0.007458639999999989,-0.0038665499999999964,-0.026965180000000005,-0.007626710000000009,-0.005247859999999993,-0.004392489999999999,-0.051384189999999996,
895,65.13,-42.63,-0.0005846199999999802,-0.009329349999999986,0.0022196599999999844,,,-0.0009116399999999913,0.0015967900000000146,0.0014954500000000093,-0.38747226,
896,75.04,-54.73,0.007146230000000003,0.0077805400000000025,0.011563459999999998,0.006773019999999991,-0.06479549000000001,0.006808120000000001,0.00975703,0.00822007999999999,-0.3681557,
897,80.14,-75.48,-0.0066692200000000035,-0.007422830000000019,-0.008377330000000016,-0.007194510000000015,-0.09557828000000002,-0.11694996000000002,-0.006327950000000027,-0.006528970000000023,-0.38741588000000005,
898,77.78,-67.46,0.00591201999999999,0.006904009999999988,0.0053138699999999706,0.007156279999999987,-0.09491729,0.0029729599999999967,0.007743369999999999,0.007115590000000005,-0.38279830000000004,
899,75.06,-49.63,0.005152960000000012,0.006260800000000011,0.008330470000000006,0.005280940000000012,-0.04566877999999999,-0.030696639999999997,0.007465170000000021,0.0061922799999999945,-0.37765464,
900,72.61,-29.75,-0.00896981999999999,-0.01130487999999999,-0.012722960000000005,-0.009809380000000006,-0.06434003999999999,-0.050821210000000006,-0.00923526999999999,-0.00859451,-0.24029153364,
901,78.85,-77.56,0.007137110000000002,0.008177820000000002,0.00855844,0.009277430000000003,-0.041455149999999996,-0.07735190400000001,0.008049649999999992,0.008237999999999995,-0.40629819,
902,75.43,-43.82,0.004431329999999956,0.004187259999999998,0.0035438100000000083,0.0046170199999999995,-0.0795662,-0.07184220999999999,0.004899139999999996,0.004915000000000003,-0.39121554999999997,
903,82.26,-42.85,0.07393828,0.07845310999999999,0.07912216,0.07569289000000001,-0.33225104,-0.170662224,0.07386914,0.07263614000000002,-0.30598247,
904,68.75,-41.68,0.01551725000000001,0.01678383,0.018936160000000007,0.017505840000000022,-0.16292226799999998,0.0012220300000000128,0.01900434000000001,0.017548130000000023,-0.37722413,
905,74.2,-28.28,-0.007010490000000036,-0.008103699999999991,-0.012199190000000026,-0.006685330000000045,-0.031045879999999998,-0.02093057000000001,-0.007710549999999983,-0.006470560000000014,-0.03353769000000001,
906,80.11,-47.12,0.04528846,0.04637438000000002,0.046901780000000004,0.04784170999999998,-0.33414212,-0.34523764,0.04554153999999999,0.045728799999999986,-0.34629932,
907,78.63,-37.89,-0.010549890000000006,-0.012695399999999968,-0.01503901000000002,-0.013996810000000026,-0.10625276,-0.1325113,-0.010755980000000026,-0.01086460000000003,-0.40481181,
908,73.59,-28.34,-0.0038094600000000145,-0.004563930000000049,-0.007495860000000021,-0.00630861000000002,-0.003120730000000016,0.012386209999999953,-0.005084590000000028,-0.004412230000000017,-0.02708798000000001,
909,69.32,-32.11,-0.015420600000000007,-0.019899130000000015,-0.02081472000000001,-0.020439000000000013,-0.20232494,-0.12876758000000002,-0.01737836000000001,-0.017023520000000014,-0.40461549,
910,77.46,-33.64,-0.012060600000000005,-0.01394071999999999,-0.016343350000000006,-0.014588280000000009,-0.05132634,-0.05478496999999999,-0.012150259999999996,-0.012175030000000003,-0.243620732,
911,75.83,-53.46,0.0019808799999999627,0.0022002800000000267,0.004477320000000007,0.0009934899999999858,-0.04250169000000001,-0.011411840000000006,0.003709359999999995,0.0028120199999999984,-0.316567374,
912,73.29,-43.16,0.0162833,0.018852140000000017,0.018709940000000008,0.018602160000000006,-0.360682,-0.34780648999999997,0.0180709,0.017541200000000007,-0.3814701,
913,78.61,-49.86,0.038160959999999994,0.03959712999999998,0.04022787,0.041703290000000004,-0.29141539,-0.31086963,0.03875201,0.03893031999999999,-0.35150279,
914,74.29,-43.86,0.01763376,0.020477090000000003,0.020730200000000004,0.02026807,-0.31894880999999997,-0.31197943,0.019557960000000013,0.018918340000000006,-0.37825955,
915,66.28,-41.76,0.00031620999999998345,-0.004117129999999997,0.0024198400000000064,0.0009322900000000023,-0.226907624,-0.0041810599999999865,0.0037212500000000093,0.0017091500000000204,-0.3996872,
916,72.77,-32.41,-0.00592713000000003,-0.0065434700000000234,-0.007692450000000017,-0.007584990000000014,0.01629393999999998,0.022943469999999966,-0.006512100000000021,-0.006572300000000003,-0.22873715300000003,
917,80.03,-50.45,0.002315850000000008,0.002519949999999993,0.00214932000000001,0.003273780000000004,-0.265955695,-0.30812248,0.0021886499999999864,0.0024572300000000047,-0.39449671,
918,80.16,-65.63,0.0051671100000000025,0.006932809999999984,0.007354599999999989,0.006821830000000001,-0.076109825,-0.023135900000000015,0.00701222999999998,0.006770849999999995,-0.32899164999999997,
919,68.54,-42.05,0.007623030000000003,0.009091290000000002,0.010991200000000007,0.009542880000000004,-0.106409274,-0.009639019999999998,0.01079570000000002,0.009622059999999988,-0.3786895,
920,76.5,-42.27,-0.0062200900000000114,-0.007762089999999999,-0.008835759999999998,-0.008190990000000009,-0.25483085299999997,-0.33010305,-0.005422559999999993,-0.005902980000000002,-0.40922492,
921,77.67,-59.54,-0.0023539500000000213,-0.0026077300000000025,-0.003392200000000012,-0.0017067400000000121,-0.07279811,-0.11215866000000001,-0.00199928000000002,-0.0019269600000000053,-0.39126423,
922,78.33,-43.44,0.007256819999999997,0.006729769999999996,0.005862969999999995,0.006711949999999994,-0.30682003,-0.34366387,0.007530840000000011,0.007229029999999997,-0.39306998000000004,
923,69.84,-42.72,0.004476640000000004,0.003911550000000014,0.008013039999999999,0.004835580000000006,-0.17191249,0.001553090000000007,0.008407949999999997,0.0063842699999999974,-0.38865951,
924,67.86,-39.96,0.0009630999999999945,-7.534000000000707e-05,-0.0014494899999999977,0.0005450600000000139,-0.269093644,-0.006782750000000004,0.00019779999999999798,0.0008389400000000102,-0.40601358,
925,80.04,-43.8,0.004388669999999983,0.004556720000000014,0.00440301999999998,0.004988720000000002,-0.3620855,-0.38133026000000003,0.004340320000000009,0.004374230000000007,-0.39279341,
926,74.91,-37.3,-0.013587559999999999,-0.015307159999999986,-0.016816639999999994,-0.015872589999999992,-0.252863093,-0.283261568,-0.013256089999999998,-0.013448359999999965,-0.41882569000000003,
927,77.03,-54.17,-0.002168299999999984,-0.003048999999999996,-0.004415409999999981,-0.002313120000000002,-0.016589379999999987,-0.01577408999999999,-0.0026175999999999977,-0.002306370000000002,-0.35816786,
928,67.23,-35.5,0.00019836000000000853,-0.008795870000000011,0.005094589999999982,-0.0047142099999999965,,-0.00038591000000001707,0.00543942,-0.00012781000000000597,-0.39177899000000005,
929,65.57,-43.18,0.0001842699999999864,0.002468059999999994,0.002558289999999991,0.0010032000000000096,,-0.00016324999999997591,0.0015328099999999956,0.00017518999999999174,-0.38711497,
930,68.21,-41.72,0.010268059999999968,0.011669519999999989,0.012694360000000016,0.012093989999999999,-0.10413100400000001,-0.004747059999999997,0.013106819999999991,0.012017239999999985,-0.37894644,
931,70.97,-46.61,0.0062076699999999985,0.006242560000000008,0.011459269999999966,0.006201739999999983,-0.03544892999999999,0.0025792400000000104,0.010839970000000004,0.008329909999999996,-0.36361140999999997,
932,72.63,-32.31,-0.006278189999999989,-0.006920130000000024,-0.008248599999999995,-0.008133769999999985,0.019005890000000025,0.027956670000000017,-0.0069719899999999835,-0.007018209999999997,-0.19068204,
933,67.79,-33.98,-0.0008421799999999979,-0.014599639999999997,0.0027199800000000107,,,-0.002177149999999989,-0.0024365599999999765,-0.0072627499999999845,-0.38603991,
934,71.6,-41.52,0.0025421700000000103,0.0019165700000000063,0.0042482300000000195,0.0019034600000000235,-0.08896165399999999,-0.06130579,0.004308460000000014,0.0034769500000000064,-0.39716899,
935,69.91,-30.09,-0.0013190499999999883,-0.003123319999999985,-0.0009234499999999923,-0.007551269999999999,-0.001264109999999985,-0.007362919999999995,-0.0017951300000000059,-0.004401060000000012,-0.02869150000000001,
936,77.23,-29.5,-0.014490349999999985,-0.016485839999999974,-0.019181399999999987,-0.016806109999999985,-0.08297508999999997,-0.06648551999999996,-0.01473063999999999,-0.014898359999999972,-0.22856566399999997,
937,78.51,-55.99,0.016453190000000006,0.01791455,0.017875980000000014,0.01952021000000001,-0.29220968,-0.33175813,0.01677553000000001,0.016878740000000003,-0.37474343,
938,78.03,-63.41,0.0009207400000000032,3.1639999999999446e-05,-0.0015770800000000085,0.0021832199999999857,-0.05955213000000001,-0.06644477000000001,-8.544000000001994e-05,0.0010669799999999952,-0.36556089,
939,79.44,-55.87,0.008946359999999987,0.009483149999999996,0.009743719999999984,0.011082289999999995,-0.23256023,-0.31029054,0.009433879999999978,0.00956841,-0.38627058000000003,
940,63.32,-43.66,-0.0008125999999999967,-0.01041810999999998,-0.002258009999999977,,-0.31971307,-0.009587259999999959,-0.0005088299999999879,0.003428850000000011,-0.40396838999999996,
941,78.04,-38.02,-0.013163850000000005,-0.015259579999999995,-0.017140760000000005,-0.016099859999999994,-0.08445721,-0.10045986000000001,-0.012845980000000007,-0.013295219999999996,-0.3976402,
942,75.34,-25.14,-0.008839769999999997,-0.010326939999999979,-0.012667149999999988,-0.010287479999999988,-0.0302008,-0.006900669999999998,-0.009832979999999991,-0.009531899999999982,-0.011902049999999997,
943,72.0,-37.73,-0.00819800000000001,-0.009349689999999994,-0.010371839999999993,-0.010677150000000024,0.015435039999999983,0.009674549999999976,-0.008991009999999994,-0.009090860000000006,-0.38362454999999995,
944,76.63,-46.95,0.0006580999999999948,-4.218000000000277e-05,-0.0006813400000000025,0.00012732999999998107,-0.11251945000000002,-0.110106406,0.0006782699999999808,0.00056916999999998,-0.39595362,
945,72.69,-40.37,0.010288199999999997,0.00889071999999999,0.008974629999999983,0.008948339999999999,-0.35244389,-0.320349176,0.009866699999999978,0.009847499999999981,-0.39345513,
946,67.5,-34.34,-0.000952499999999995,-0.0035237099999999855,0.007631090000000007,,-0.162499452,0.005069939999999995,0.002599679999999993,-0.006173359999999989,-0.37535549999999995,
947,77.32,-54.21,-0.006326589999999993,-0.006976129999999997,-0.008531709999999998,-0.006785779999999991,-0.024315599999999993,-0.03126709,-0.006702800000000009,-0.006394840000000013,-0.37645266,
948,63.55,-45.58,-0.005836910000000001,-0.006767340000000011,-0.00749532,-0.006076339999999986,-0.045679689999999995,0.010755740000000014,-0.0055678700000000025,-0.005753679999999983,-0.09954555,
949,69.61,-29.94,-0.0027213499999999835,-0.006616279999999974,-0.003845239999999972,-0.013511169999999989,-0.034044799999999986,-0.01853945999999998,-0.003328529999999996,-0.006886809999999993,-0.05788385999999998,
950,78.47,-60.47,-0.004532650000000027,-0.004774529999999999,-0.005830379999999996,-0.004739629999999995,-0.034646869999999996,-0.051781119999999986,-0.0044152500000000094,-0.0042001899999999925,-0.06506817000000001,
951,69.41,-44.23,0.005057080000000019,0.00512238000000001,0.009234220000000015,0.00552349000000002,-0.056624729999999984,0.0021682800000000224,0.009040060000000016,0.007085100000000011,-0.36799788,
952,63.03,-45.42,-0.00979099,-0.012445759999999972,-0.01185833,-0.010372759999999981,-0.195818156,-0.0753955,-0.008580299999999985,-0.009299029999999986,-0.38128623,
953,79.4,-51.6,0.04701811,0.04944475000000001,0.04960189000000001,0.05149381,-0.27946265000000003,-0.31428261999999996,0.04768220000000001,0.048303700000000005,-0.33919967,
954,71.54,-44.52,0.008722210000000008,0.00875129999999999,0.01299299000000001,0.009289309999999995,-0.08780314,-0.0017006099999999913,0.01307773000000001,0.010585129999999998,-0.38298905,
955,76.86,-51.14,0.0002760600000000224,-5.901999999999297e-05,-0.0012005599999999894,0.00020523000000002845,-0.04703383,-0.05879867,8.730000000012339e-06,0.00031385999999999914,-0.39216907,
956,74.92,-23.84,-0.0007032000000000149,-0.001307400000000014,-0.001223250000000009,-0.002486420000000017,-0.39535286000000003,-0.40142124,-0.0028203499999999992,-0.002745170000000019,-0.40353759,
957,76.51,-66.2,0.0037197600000000164,0.0036239900000000214,0.006982770000000027,0.003566730000000018,-0.030601499999999976,0.0013204300000000113,0.006175340000000001,0.004842380000000007,-0.37352441,
958,79.45,-32.82,-0.007553299999999985,-0.00934630000000003,-0.012495820000000019,-0.010427960000000042,-0.04714046000000002,-0.028453720000000043,-0.008696600000000054,-0.00860006000000002,-0.10913912000000003,
959,75.75,-57.62,0.001563220000000004,0.0007532100000000042,0.006890089999999988,-0.0008881799999999884,0.0025773000000000046,0.003780530000000004,0.004857289999999986,0.002072299999999999,-0.1972582605,
960,62.89,-44.21,0.003749559999999999,,,,,0.07665116999999999,-0.004871160000000013,0.018302365999999987,-0.30897801,
961,66.86,-36.04,-0.0005525200000000008,-0.012258749999999985,0.007529220000000003,,-0.0011490299999999953,-0.00538213999999998,0.008877529999999995,-0.0028196600000000016,-0.40645982999999997,
962,63.84,-43.79,-0.0002498600000000184,-0.0014802700000000057,0.00041028999999997984,0.0001001499999999933,-0.37109018000000005,-0.005417169999999999,0.002088859999999998,0.0012246499999999938,-0.39756172,
963,76.79,-65.26,0.002986089999999997,0.0024197999999999997,0.0009190299999999874,0.0035649100000000045,-0.08901133,-0.01782705000000001,0.0030108799999999936,0.0038469599999999826,-0.318675055,
964,69.08,-36.72,0.004254179999999996,0.00401760000000001,0.004796439999999985,0.0031760999999999873,-0.36649528,-0.2331214,0.004199360000000013,0.003590449999999995,-0.39390318999999996,
965,81.35,-40.04,-0.008557410000000015,-0.009568980000000005,-0.011014610000000008,-0.010742149999999978,0.017230770000000034,0.02278542000000003,-0.009479879999999996,-0.009059020000000001,0.001727850000000003,
966,77.63,-40.12,-0.013173650000000009,-0.014336110000000013,-0.016429869999999985,-0.015566200000000002,-0.09222254000000002,-0.11078775000000002,-0.013046260000000004,-0.013028470000000014,-0.39918701,
967,75.29,-50.8,0.005220570000000008,0.006484290000000004,0.008339299999999994,0.0053611399999999865,-0.052311369999999996,-0.031200320000000004,0.007377369999999994,0.006183149999999998,-0.37809846999999996,
968,68.3,-34.58,0.00044010999999999356,-0.008436890000000002,0.0034787199999999907,0.0007726299999999964,-0.29867245000000003,-0.006725500000000023,0.004430309999999993,0.0011716199999999843,-0.39692411000000005,
969,66.91,-37.0,0.0003036999999999901,-0.012637990000000016,0.002190140000000007,,-0.2554496,-0.009358160000000004,0.0029874500000000026,0.0003921899999999867,-0.41226251999999997,
970,74.64,-53.55,0.0075375600000000265,0.010511180000000009,0.012516800000000022,0.00898460000000001,-0.13401517,-0.014437629999999979,0.01078749000000001,0.008932400000000007,-0.37076485,
971,77.39,-44.86,0.003126600000000007,0.002676210000000012,0.0020478899999999967,0.0026498799999999934,-0.35467335,-0.36909117,0.0035816899999999985,0.0033128400000000113,-0.39729254999999997,
972,62.87,-46.46,-0.0052297099999999985,-0.008065840000000019,-0.007597490000000012,-0.006184880000000004,-0.07756964000000002,0.008103499999999986,-0.0040258800000000095,-0.004151970000000005,-0.25090666100000003,
973,67.82,-42.6,0.0010074600000000156,0.0012185700000000022,0.0011235300000000115,0.0018219000000000152,-0.06544765999999999,-0.0036551999999999973,0.0027753399999999873,0.0021286900000000164,-0.35818185999999996,
974,74.9,-50.38,0.004817249999999995,0.005916820000000017,0.008227869999999998,0.004846390000000006,-0.04153608,-0.03068391000000001,0.0070847900000000075,0.0062780799999999914,-0.3748357,
975,66.42,-46.09,-0.004128739999999992,-0.0060326500000000005,-0.007043720000000003,-0.002551899999999996,-0.039518549999999986,-0.016070289999999987,-0.004368709999999998,-0.003280580000000005,-0.033646960000000004,-0.0857186
976,78.46,-48.06,0.03770042999999998,0.039806749999999974,0.03953672999999999,0.040774089999999985,-0.29973607,-0.31763135,0.038501389999999996,0.038260499999999975,-0.35329079,
977,73.29,-42.22,0.01686575999999998,0.018134399999999995,0.01806506999999999,0.018497789999999986,-0.36448230000000004,-0.35111338999999997,0.018555339999999976,0.01796926999999998,-0.38229281000000004,
978,72.84,-32.98,-0.008466780000000007,-0.009476239999999997,-0.010916469999999984,-0.010408609999999985,0.01442135,0.006423139999999994,-0.009126780000000001,-0.009273229999999993,-0.224676334,
979,69.27,-39.24,0.022638320000000017,0.02403150000000001,0.023512220000000028,0.02424487,-0.32633208,-0.022782639999999993,0.024249920000000008,0.023770260000000015,-0.37816824,
980,75.67,-47.09,0.0032951200000000125,0.003523169999999992,0.0037382400000000038,0.0035681600000000147,-0.03127350000000001,-0.026346549999999996,0.004490689999999992,0.004049230000000015,-0.38513151,
981,71.38,-35.35,-0.007349819999999979,-0.008348499999999981,-0.009271999999999975,-0.009742549999999989,-0.0036659399999999787,0.006457710000000005,-0.008131470000000002,-0.008280099999999985,-0.327943195,
982,73.68,-45.27,0.017191010000000007,0.019659110000000007,0.02057178000000001,0.01941377999999999,-0.34310711,-0.35878341,0.018212989999999984,0.01883317000000001,-0.37569888,
983,76.67,-38.21,-0.014358099999999985,-0.01594746999999999,-0.017757899999999993,-0.016790590000000022,-0.10774968999999998,-0.13217127,-0.014233139999999977,-0.014659579999999978,-0.40668289,
984,72.35,-42.44,0.004682380000000014,0.004824040000000002,0.005145630000000012,0.004809830000000015,-0.2118024197,-0.200261614,0.00668576999999998,0.005812470000000014,-0.39744080000000004,
985,65.05,-47.19,-0.004902900000000016,-0.005689340000000015,-0.007186500000000012,-0.004659099999999999,-0.009510359999999995,-0.00474136,-0.004994369999999998,-0.004505580000000009,-0.006879500000000011,-0.13142003000000002
986,73.05,-32.96,-0.009410480000000027,-0.010635980000000017,-0.011991960000000024,-0.011419410000000019,-0.0025345200000000123,-0.014164650000000029,-0.009799430000000026,-0.009919620000000018,-0.296601508,
987,72.08,-34.94,-0.005945539999999999,-0.006761160000000016,-0.007870090000000024,-0.007785020000000004,0.023360960000000014,0.024284259999999974,-0.006690590000000024,-0.006845340000000005,-0.031892700000000024,
988,69.55,-33.85,-0.005583500000000019,-0.011933780000000005,-0.006384110000000026,-0.013344870000000009,-0.15425887000000002,-0.014681890000000003,-0.006350310000000026,-0.008989410000000003,-0.40734586000000006,
989,76.75,-31.37,-0.01118294999999997,-0.011918739999999983,-0.014859069999999974,-0.012499799999999978,-0.015460599999999991,-0.017401999999999973,-0.011597529999999967,-0.011176069999999982,-0.07125912999999998,
990,82.13,-77.85,-0.002649149999999989,-0.003007799999999977,-0.0035808199999999846,-0.0032366299999999903,-0.23444664599999998,-0.2607735,-0.003230569999999988,-0.003162159999999997,-0.39897890999999996,
991,66.08,-41.32,-0.0008434199999999836,-0.012134669999999986,-3.897999999999402e-05,,-0.28514495,-0.0068707600000000035,-0.0002694699999999939,-0.0004980799999999841,-0.40023794,
992,75.48,-50.3,0.004876260000000021,0.006035790000000013,0.0077738900000000055,0.004993090000000006,-0.03682889,-0.02555096999999998,0.006748230000000022,0.005735010000000013,-0.3767897,
993,68.01,-46.14,0.00044953000000000354,-0.0003868199999999822,-0.001866699999999999,0.001235029999999998,-0.026356699999999983,-0.008385249999999983,0.0008500100000000121,0.0017407600000000079,-0.013745499999999994,-0.09886666
994,69.48,-32.78,-0.004845940000000021,-0.0064088200000000095,-0.006221610000000016,-0.008020500000000014,-0.37284077000000004,-0.23424682600000002,-0.00681979000000002,-0.007041180000000008,-0.4063918,
995,78.71,-30.71,-0.005961989999999973,-0.007626119999999986,-0.010127250000000004,-0.008633289999999988,-0.05050168999999999,-0.022574960000000005,-0.006334989999999985,-0.00653351000000002,-0.11568196,
996,78.11,-60.31,-0.010128990000000004,-0.010933220000000021,-0.012192040000000015,-0.011092690000000016,-0.051232110000000025,-0.08646904000000002,-0.010037910000000011,-0.009819420000000023,-0.30354881,
997,69.8,-32.54,-0.00793271000000001,-0.010191470000000008,-0.010184600000000016,-0.010131700000000021,-0.264518696,-0.10465367000000002,-0.008683260000000026,-0.008877649999999987,-0.40753805000000004,
998,65.24,-44.15,0.0015730799999999767,0.0020456999999999836,0.0017460399999999765,0.0029509199999999958,-0.09569202,0.0044357799999999725,0.0022764200000000012,0.0026492300000000024,-0.3945839,
999,77.67,-38.94,-0.010617810000000005,-0.012501679999999987,-0.014686129999999992,-0.013666319999999982,-0.08847558999999999,-0.10382476999999998,-0.010741589999999995,-0.011137149999999985,-0.39578654,
1000,76.28,-45.09,0.0027743399999999863,0.0021690600000000004,0.0014796400000000043,0.0020448099999999803,-0.09141545000000001,-0.11876219,0.003031060000000002,0.0029046999999999823,-0.39487866000000005,
1001,68.95,-46.43,0.002222119999999994,0.004071240000000004,0.0049523399999999995,0.0028795899999999874,-0.01682053,-0.005784330000000032,0.0041913799999999946,0.003617580000000009,-0.02211927999999999,
1002,67.62,-33.6,-0.0010828400000000016,,0.004735939999999994,,0.0013679199999999947,0.01995015,-0.007115320000000008,-0.006036730000000018,-0.36005208000000005,
1003,76.45,-42.19,-0.005416719999999986,-0.006856129999999988,-0.007948489999999975,-0.007263129999999979,-0.286528016,-0.34142859,-0.004606249999999978,-0.005091069999999975,-0.40889144,
1004,71.07,-50.05,0.0023290700000000164,0.0015132600000000163,0.00999042,7.798000000000527e-05,-0.008914459999999985,0.005029890000000009,0.00867793,0.003927050000000015,-0.027396959999999998,
1005,74.75,-28.38,-0.010951730000000048,-0.012409560000000042,-0.015434840000000033,-0.012390160000000039,-0.05494497000000001,-0.037780460000000016,-0.012052890000000038,-0.011406980000000011,-0.06863504000000001,
1006,77.97,-63.77,0.0022494699999999757,0.0021714499999999914,-0.0003403999999999907,0.004524079999999986,-0.10527751400000002,-0.06549295000000002,0.0012035499999999977,0.002710169999999984,-0.37703214,
1007,79.23,-40.01,-0.010313359999999994,-0.011278879999999991,-0.01332332,-0.01259384999999999,-0.12982845999999998,-0.20317812999999998,-0.009783369999999986,-0.010504229999999976,-0.40831371,
1008,69.8,-45.98,0.005126430000000015,0.004120079999999998,0.010276069999999998,0.005853910000000018,-0.07777353999999999,0.004090010000000005,0.010247599999999996,0.007755250000000019,-0.38024031,
1009,69.35,-40.81,0.009763120000000014,0.00996706,0.011343799999999987,0.011047840000000003,-0.27377282999999997,0.0038752300000000073,0.01293959,0.011567010000000016,-0.39150485,
1010,73.73,-34.96,-0.012368249999999997,-0.013533149999999994,-0.014986639999999996,-0.014426969999999983,-0.10314267999999999,-0.11549525999999999,-0.012410259999999979,-0.01290659999999999,-0.40888573,
1011,65.19,-45.91,-0.006127579999999994,-0.007272470000000003,-0.008249729999999983,-0.006078959999999994,-0.03698762,-0.015489000000000003,-0.005923659999999997,-0.005960610000000005,-0.04105465,
1012,77.42,-31.26,-0.011043719999999951,-0.012473339999999944,-0.015494279999999944,-0.012870749999999959,-0.03413060999999995,-0.030592339999999968,-0.011588389999999948,-0.011260499999999979,-0.13798619999999995,
1013,79.24,-44.29,0.007027480000000003,0.007097280000000011,0.0067298100000000305,0.007873330000000012,-0.31952566,-0.34351939,0.006973480000000004,0.007071849999999991,-0.39009826999999997,
1014,69.88,-44.02,0.006015019999999982,0.005065879999999995,0.010564149999999994,0.006469699999999995,-0.213076176,0.0052137099999999825,0.010588789999999959,0.00830520999999998,-0.38587592000000004,
1015,72.48,-40.31,0.0070092200000000104,0.005303550000000018,0.005488530000000019,0.0054425400000000235,-0.34687255,-0.29211526,0.006630870000000011,0.006550620000000035,-0.39734483,
1016,75.01,-39.85,-0.007901689999999989,-0.009087959999999978,-0.010514469999999998,-0.009637869999999993,-0.29909692,-0.34073288999999995,-0.007398599999999977,-0.008012839999999993,-0.41166749999999996,
1017,71.4,-33.76,-0.005660799999999994,-0.0065107899999999885,-0.007399059999999985,-0.007580399999999987,0.0045471699999999615,0.012384669999999987,-0.00636995999999998,-0.006525100000000006,-0.220913645,
1018,77.34,-79.86,1.6909999999981107e-05,0.0004168300000000069,-0.0005142999999999953,0.0022844499999999934,-0.145303996,0.006591939999999991,0.0010752499999999998,0.0015101200000000037,-0.38978407000000004,
1019,74.95,-37.36,-0.014435980000000015,-0.016133340000000024,-0.017920450000000004,-0.01694962,-0.23298117100000001,-0.266028662,-0.014062850000000016,-0.014265110000000025,-0.41925904,
1020,73.55,-40.7,0.009623969999999982,0.009417149999999985,0.00909604,0.009419569999999988,-0.36099552,-0.35544483,0.009693580000000007,0.009462539999999992,-0.39094591,
1021,72.47,-50.87,-0.0003200299999999989,0.0007674899999999818,8.959999999974544e-06,-0.0002618100000000012,-0.016560890000000023,-0.002412140000000007,0.0011688499999999713,0.0007730899999999763,0.002408929999999976,-0.228948005
1022,68.99,-42.68,0.005774139999999983,0.005909620000000004,0.008850940000000002,0.006523609999999985,-0.06566787000000002,0.001790830000000021,0.009433460000000005,0.007738350000000005,-0.37224078000000005,
1023,72.51,-48.87,0.004252679999999953,0.004047619999999946,0.00810855999999996,0.0042338599999999504,-0.06792573000000005,-0.0004084600000000549,0.008599499999999982,0.006138449999999962,-0.37548629000000006,
1024,79.24,-56.44,0.005292979999999975,0.005756189999999994,0.005471129999999991,0.006995829999999981,-0.138988852,-0.25708237,0.005684350000000005,0.005948769999999992,-0.38107839,
1025,79.31,-44.75,0.007690719999999984,0.007978149999999962,0.007688909999999993,0.008639709999999995,-0.33312621,-0.35306775,0.007847629999999994,0.00789245999999999,-0.38868948000000003,
1026,74.36,-45.58,0.014299100000000009,0.01681225000000003,0.018030870000000004,0.016446630000000018,-0.30339758,-0.29836414,0.016461930000000013,0.015762480000000023,-0.38014358,
1027,70.65,-36.03,-0.015640020000000004,-0.019062689999999993,-0.019113960000000013,-0.01979758000000001,-0.18702195500000002,-0.12964005,-0.017038740000000024,-0.01680079000000001,-0.42136292,
1028,77.83,-54.37,-0.005574639999999992,-0.005813320000000011,-0.0067519899999999855,-0.005916040000000011,-0.155246253,-0.25515735,-0.005163520000000005,-0.00531427000000001,-0.39870539,
1029,73.57,-34.27,-0.01109789,-0.011693060000000005,-0.013242329999999997,-0.012728450000000002,-0.09265892,-0.1539578,-0.010847670000000004,-0.011141189999999995,-0.40834209,
1030,67.14,-39.86,3.915999999998254e-05,-0.0024609400000000226,0.0019748199999999883,0.0008820700000000126,-0.25732528600000004,-0.006710370000000021,0.0042112299999999825,0.0013766299999999898,-0.40763357,
1031,77.46,-43.51,-0.0038285700000000034,-0.004969620000000008,-0.005951480000000009,-0.00531369000000001,-0.31560900000000003,-0.33153174500000004,-0.0031635100000000083,-0.003486380000000011,-0.40471239000000003,
1032,69.8,-36.72,-0.012120290000000006,-0.015348710000000015,-0.014438740000000005,-0.016219520000000015,-0.34718132,-0.10831329,-0.013423810000000008,-0.013529829999999993,-0.42081868,
1033,74.1,-34.17,-0.011826150000000007,-0.013032640000000012,-0.014684730000000007,-0.01394688999999999,-0.07549022,-0.09016089999999999,-0.011814589999999986,-0.012341669999999999,-0.40446152999999996,
1034,76.18,-46.51,0.005706350000000027,0.005362310000000037,0.004215260000000026,0.005103480000000021,-0.03999692999999996,-0.055715569999999964,0.005669780000000041,0.005790330000000038,-0.38886045999999996,
1035,76.14,-27.31,-0.008902929999999976,-0.00972537999999995,-0.012762599999999957,-0.009520969999999962,-0.022976749999999962,-0.009392739999999955,-0.009600539999999963,-0.00867606999999998,-0.023977719999999952,
1036,77.22,-28.36,-0.0032162600000000263,-0.00440326000000002,-0.008741239999999983,-0.00592725999999999,-0.07562357999999997,-0.04252659999999997,-0.004303299999999954,-0.003804160000000001,-0.16036079499999997,
1037,76.07,-42.25,-0.0010201099999999907,-0.001691520000000002,-0.0030259199999999875,-0.002399699999999977,-0.32346452,-0.34808483999999995,-0.0002651999999999932,-0.0007010299999999914,-0.40413962999999997,
