78.56,-37.26,0.2393459,0.24716213,0.2372081,0.23459256,0.23582044,0.16743743,0.14465368,0.23906045,0.23899424,-0.14456324,nan
71.77,-75.18,0.14177576,-0.052134328,0.15553825,0.15299086,0.1562846,-0.19391254,-0.22357577,0.14905064,0.14841071,-0.21584632,nan
75.23,-80.58,0.15411587,0.09307975,0.1608163,0.16138996,0.1625352,-0.22546975,-0.21602161,0.15687473,0.15563652,-0.22300868,nan
67.98,-42.62,0.21373029,0.2122809,0.2140621,0.21485399,0.21459594,0.14430302,0.20743126,0.2155824,0.21482357,-0.14785911,nan
76.22,-30.73,0.24413885,0.25704753,0.24278478,0.24017072,0.24208285,0.22531143,0.22531818,0.24359658,0.24358642,0.12220038,nan
75.93,-44.23,0.21351111,0.2109604,0.21284673,0.21208811,0.21265605,0.12674168,0.12478712,0.21386003,0.21370639,-0.18250866,nan
62.43,-45.42,0.213927,0.21876404,0.21281588,0.21226904,0.21492538,-0.042404346,0.15532877,0.21471743,0.2154787,-0.17598136,nan
76.99,-79.52,0.20340174,0.20421751,0.20262673,0.20380993,0.2046092,0.22038676,0.19870822,0.20542414,0.20534216,-0.1928189,nan
81.81,-74.65,0.2104759,0.21436743,0.21012919,0.20932709,0.20983247,0.22175969,0.22012298,0.21028289,0.21031542,0.15124246,nan
77.0,-51.77,0.20972174,0.2101758,0.20937711,0.20815897,0.2096671,0.1686683,0.16526899,0.20936307,0.20968813,-0.18017218,nan
76.46,-42.67,0.21831964,0.22355421,0.21692714,0.21585791,0.21652251,-0.024488974,-0.09673963,0.21906148,0.2185917,-0.18390565,nan
70.21,-48.18,0.20898263,0.206218,0.21056761,0.2141516,0.20832667,0.1893393,0.20408145,0.21347801,0.21086498,0.17509158,nan
67.02,-44.56,0.22250393,0.22850966,0.22059104,0.21936604,0.22388999,0.17176978,0.20657018,0.22218108,0.22291283,0.062301062,nan
76.62,-78.25,0.19144727,0.1888504,0.19264925,0.19305027,0.1929888,0.17842875,0.18879646,0.19330153,0.19368413,-0.2059287,nan
77.98,-50.39,0.18715307,0.16634154,0.18870789,0.18894355,0.18978958,-0.20500998,-0.20596485,0.1877684,0.18739955,-0.2034881,nan
76.63,-25.83,0.24491636,0.2498101,0.2421463,0.24458231,0.24032797,0.16568394,0.20639615,0.24546966,0.2440855,-0.12807752,nan
74.05,-49.52,0.19630346,0.18823208,0.19815259,0.19990693,0.19731869,-0.026603527,0.09048014,0.19820702,0.19800761,-0.19474737,nan
76.8,-37.03,0.23574698,0.24895367,0.23403817,0.23213159,0.2332719,0.20274866,0.19107933,0.23552522,0.235451,-0.0982779,nan
78.56,-50.3,0.1810895,0.14467695,0.18295392,0.1834622,0.18504101,-0.14593299,-0.1709699,0.18193081,0.18193601,-0.20671688,nan
76.01,-51.04,0.21223071,0.20851305,0.21276253,0.21197273,0.21241379,0.17778759,0.18765403,0.21363714,0.21284598,-0.16969295,nan
63.62,-50.29,0.1847518,0.18403225,nan,nan,nan,nan,0.20599844,0.19102441,0.18732613,-0.17216943,nan
63.85,-46.26,0.21759865,0.22392835,0.21612264,0.21558085,0.21749538,0.16532882,0.22202986,0.21796145,0.21829285,0.1565637,nan
70.3,-48.65,0.20900536,0.20545043,0.21083917,0.21516266,0.20764408,0.19239102,0.20589693,0.21403788,0.21092391,0.17915665,nan
63.15,-45.66,0.23090029,0.24082038,0.2275515,0.2279365,0.22954571,0.14436208,0.20867372,0.23102254,0.2310005,0.011244505,nan
76.49,-41.8,0.21870524,0.22559913,0.21723747,0.21602365,0.21666096,-0.08572144,-0.11140247,0.21925011,0.21905303,-0.18452707,nan
70.9,-47.02,0.20421828,0.19761293,0.20474152,0.2092173,0.20443562,0.16841553,0.19970551,0.2085147,0.20629123,-0.15909721,nan
75.33,-49.75,0.20579554,0.20102727,0.20691076,0.2087633,0.20590517,0.17653431,0.17819802,0.20778996,0.20670676,-0.17033176,nan
76.41,-67.85,0.20030966,0.1948641,0.1998967,0.20286968,0.2004382,0.15709434,0.1996323,0.20345496,0.20185561,-0.18930304,nan
71.18,-45.21,0.2040551,0.1954099,0.20413187,0.20892307,0.2045572,0.08182156,0.19678044,0.20865694,0.20612451,-0.1816668,nan
75.3,-81.78,0.18921322,0.16180176,0.19135195,0.19141376,0.19275737,-0.1857596,-0.19992284,0.19183381,0.19137837,-0.20130189,nan
74.26,-29.24,0.24777545,0.25503385,0.24713063,0.2435339,0.24800333,0.24936469,0.26121056,0.2469461,0.2479275,0.2441671,nan
72.08,-38.49,0.22168769,0.22769256,0.22057047,0.21931803,0.21907069,0.192962,0.19385374,0.22078048,0.22074634,-0.1771316,nan
78.41,-33.21,0.24746999,0.25549012,0.24532044,0.24275705,0.24475077,0.20120575,0.20157133,0.24705769,0.24684447,-0.05318132,nan
69.92,-44.07,0.20869555,0.20271558,0.20785135,0.21320142,0.20918472,-0.014171499,0.2075807,0.21325257,0.21098708,-0.18325882,nan
72.0,-40.8,0.21552795,0.21213935,0.21461524,0.21494938,0.21513031,-0.0050049466,0.092513785,0.21655422,0.21629646,-0.18700875,nan
70.06,-35.1,0.22297907,0.23210028,0.22028229,0.22061832,0.2199828,0.14636816,0.19240448,0.22201188,0.22169437,-0.16755302,nan
70.64,-31.53,0.2106913,0.21277784,0.21005401,0.20943628,0.20902987,0.22737175,0.21818268,0.20970207,0.20946757,0.20421346,nan
67.33,-47.47,0.22430868,0.22496887,0.22567515,0.22453538,0.22484538,0.21888366,0.22623676,0.22606492,0.22575067,0.22792415,0.118275315
79.08,-34.27,0.24713846,0.254706,0.24521987,0.24255887,0.24428244,0.21060614,0.21658602,0.24660666,0.24649736,-0.00052474544,nan
72.76,-29.83,0.23681593,0.24781345,0.23470442,0.23253804,0.23584707,0.17086402,0.19741444,0.23610644,0.23630098,0.07533927,nan
78.22,-44.78,0.19780235,0.18446587,0.19800465,0.19778886,0.19860151,-0.16009,-0.179079,0.19806375,0.19805954,-0.1994669,nan
76.4,-46.01,0.21158223,0.20999587,0.21099119,0.21028866,0.2108568,0.13561001,0.11789903,0.21182105,0.21170196,-0.18428832,nan
72.51,-31.72,0.22332345,0.22946574,0.2223894,0.22107896,0.22136082,0.24679382,0.25211486,0.22252159,0.22254746,0.079109244,nan
76.46,-53.62,0.21451141,0.21392748,0.21397269,0.21262068,0.21497983,0.2018002,0.20307265,0.21427165,0.21484818,-0.099133775,nan
68.65,-44.24,0.21201755,0.21040505,0.21259673,0.21441774,0.21242261,0.15447402,0.202368,0.2143008,0.21316692,-0.07044604,nan
80.44,-74.49,0.19777283,0.19512674,0.19788347,0.19787613,0.19797099,-0.15280668,-0.18976206,0.19764933,0.19771492,-0.20003942,nan
73.27,-45.96,0.19307268,0.17696814,0.1958534,0.19671156,0.19564377,-0.13331638,-0.16788162,0.19438018,0.19501755,-0.19971973,nan
68.37,-46.29,0.2169699,0.216561,0.21587448,0.21459815,0.21754059,0.20353037,0.21542943,0.21717532,0.2182674,0.21625811,0.10425589
77.22,-46.01,0.20442012,0.19968624,0.20412794,0.20362917,0.20415166,-0.068996444,-0.13085812,0.20466268,0.20443772,-0.19478355,nan
76.77,-45.57,0.21090738,0.21019565,0.21026409,0.20942344,0.2099551,0.09548181,0.02697485,0.21105662,0.21097416,-0.18722036,nan
77.98,-54.56,0.20297144,0.20621754,0.20298716,0.20237623,0.20322648,-0.11750185,-0.16698882,0.20367949,0.20352232,-0.19325225,nan
75.18,-37.82,0.22752897,0.23986636,0.22661263,0.22419247,0.22523111,0.10238287,0.06699003,0.22828573,0.22782904,-0.17352006,nan
80.69,-43.83,0.19877405,0.1978716,0.19883268,0.19849965,0.19906697,-0.13831598,-0.15890135,0.1982975,0.19841647,-0.19975862,nan
78.74,-58.69,0.20213999,0.2042644,0.20199804,0.20130143,0.20289661,0.0751177,-0.013445004,0.20263733,0.20267661,-0.18782689,nan
78.68,-49.76,0.18368086,0.14888036,0.1851246,0.18571928,0.18717615,-0.13911656,-0.16836716,0.18425539,0.1844638,-0.20598698,nan
78.07,-50.09,0.18369101,0.10971607,0.18645696,0.18667339,0.18761194,-0.20819156,-0.20874007,0.18477085,0.18468098,-0.20436706,nan
74.26,-30.36,0.238057,0.24622203,0.23741706,0.23478939,0.23698501,0.2669318,0.26648635,0.23768236,0.23804773,0.21176203,nan
63.22,-44.77,0.18924205,0.18707874,0.19488569,0.1903453,0.19220181,nan,0.18565209,0.19052018,0.1918295,-0.2002863,nan
71.95,-27.61,0.22353284,0.22905427,0.22000092,0.21938804,0.21575321,0.229631,0.24966207,0.21843481,0.21842302,-0.16461383,nan
68.56,-41.49,0.20506768,0.19599238,0.2067528,0.20853843,0.20739678,0.0057787914,0.18593624,0.20834596,0.20704572,-0.18828811,nan
79.4,-91.94,0.2005396,0.20069568,0.20049474,0.20042874,0.20031583,0.20278484,0.20215511,0.20041436,0.20041129,0.17917405,nan
76.16,-34.95,0.23547423,0.252798,0.23359028,0.23165219,0.23301236,0.18501347,0.15925264,0.23596993,0.23558886,-0.14396757,nan
72.46,-46.2,0.20367001,0.18897273,0.20450531,0.20815723,0.20532918,-0.022287542,0.18760914,0.20813777,0.20580412,-0.19204946,nan
71.91,-24.03,0.22408324,0.22456582,0.20721325,0.22514959,0.20111406,0.23535597,0.23201662,0.22450913,0.20536035,0.24047408,nan
78.42,-61.55,0.21874969,0.22579847,0.21825105,0.21691002,0.21771695,0.21602648,0.2056251,0.21851872,0.21890427,0.20573898,nan
69.8,-28.42,0.20307086,0.2040779,0.1942319,0.20505899,0.18612772,0.17902756,0.200909,0.20321453,0.19633429,-0.16872111,nan
76.56,-48.96,0.2122046,0.21017516,0.2118678,0.21053419,0.21175672,0.16007847,0.16547024,0.21203694,0.21225376,-0.17623775,nan
81.41,-78.28,0.2015201,0.20178649,0.20150931,0.2013107,0.20176631,0.20193829,0.20502314,0.20161043,0.2016958,0.202048,nan
74.23,-30.91,0.2363567,0.24634217,0.2357467,0.2332187,0.23470457,0.25533333,0.2587466,0.23625077,0.23595431,0.13541006,nan
76.48,-85.4,0.17585418,0.16028991,0.17897028,0.17851193,0.17952366,-0.05655261,0.07693438,0.17788583,0.17799199,-0.11925117,nan
74.53,-29.97,0.24207358,0.25230813,0.24129163,0.23830673,0.2404052,0.23672454,0.24164115,0.24160898,0.2414346,0.13661897,nan
69.87,-28.01,0.19871688,0.1993126,0.18192331,0.20521931,0.17952189,0.21060136,0.202605,0.20398483,0.18420145,-0.12492586,nan
73.61,-47.9,0.18448582,0.13278034,0.1904019,0.19095452,0.19021858,-0.13110976,-0.104142174,0.1890869,0.18700746,-0.20264602,nan
71.57,-29.37,0.22907692,0.23554087,0.22587565,0.22483024,0.22755843,0.23735234,0.24446529,0.22699775,0.22734421,0.18031491,nan
64.57,-44.87,0.20993568,0.21502697,0.20869507,0.20853439,0.2103336,-0.0712218,0.10713759,0.21035258,0.2101909,-0.18255141,nan
69.79,-27.54,0.19963102,0.19985077,0.18493341,0.20247084,0.17955866,0.19656707,0.20015773,0.20040166,0.18773071,0.105789356,nan
66.09,-43.97,0.19869663,0.19792952,0.19937643,0.19908658,0.20055315,-0.017122425,0.19659774,0.20011972,0.20022693,-0.1971378,nan
67.38,-37.49,0.21120296,0.20697203,0.210262,0.20974076,0.21169463,0.026290754,0.13859843,0.21148571,0.21183923,-0.17089258,nan
71.64,-47.98,0.1997178,0.19256194,0.19931783,0.20514685,0.19994701,0.1502576,0.1996746,0.20429039,0.20194863,-0.1818236,nan
76.3,-40.83,0.21940888,0.22764592,0.21783717,0.21662436,0.21738596,-0.061999846,-0.114719406,0.22025876,0.21974654,-0.18477806,nan
69.75,-39.69,0.20881748,0.1886727,0.20938617,0.20872617,0.20966893,-0.1626104,0.18996038,0.2102419,0.20997305,-0.19505076,nan
62.35,-43.94,0.18294442,0.18276292,0.18866856,nan,nan,0.20757715,0.17832503,0.18380995,0.18000224,-0.19626999,nan
79.09,-17.9,0.22927296,0.23022252,0.21884444,0.23859963,0.21682712,nan,0.23005557,0.23687105,0.21436791,-0.07630675,nan
71.03,-40.05,0.22346084,0.22394575,0.22232245,0.22269979,0.22224738,0.13998699,0.16405298,0.22496836,0.22411,-0.17730194,nan
74.88,-35.49,0.22505008,0.2392652,0.22364873,0.22185928,0.22284192,0.14233933,0.12602328,0.22506297,0.22499248,-0.17338634,nan
68.55,-34.05,0.20070912,0.20017335,0.19049788,0.20248455,0.2018811,-0.119711265,0.19298571,0.20293352,0.20166373,-0.1962,nan
73.52,-42.54,0.19814,0.17884713,0.20080918,0.2005793,0.20067786,-0.18548223,-0.1736612,0.19988473,0.19932063,-0.19868237,nan
76.77,-29.84,0.24711142,0.25844383,0.2456561,0.24314605,0.2457049,0.22670129,0.23772725,0.24672107,0.24695572,0.1724091,nan
61.59,-42.82,0.12530363,0.121319585,nan,nan,nan,nan,0.22139071,0.053631585,0.14882593,0.0012866226,nan
81.11,-38.5,0.23209414,0.24157381,0.23117632,0.22923836,0.22980347,0.25953582,0.26090792,0.23113048,0.23147245,0.2215275,nan
76.05,-54.75,0.21262974,0.21111126,0.21249509,0.21489769,0.21146207,0.1505345,0.20169637,0.21419795,0.21267296,-0.13965052,nan
68.86,-35.25,0.18768796,0.18041924,0.18706983,0.18974665,0.18639123,-0.14737038,0.18484165,0.18791918,0.18726231,-0.20415372,nan
70.0,-35.21,0.22433776,0.2336065,0.22162452,0.22188152,0.22131515,0.16268462,0.20459205,0.2233423,0.2230317,-0.16073285,nan
63.55,-43.03,0.19761351,0.19883646,0.18794858,0.1947695,nan,-0.15710033,0.18758547,0.19555105,0.20185906,-0.19841488,nan
67.48,-46.36,0.21834101,0.21898739,0.21620119,0.21511173,0.22001721,0.18422197,0.2055134,0.21790892,0.21941236,0.19879784,0.1149751
76.15,-50.42,0.21447966,0.21273398,0.21422729,0.21297641,0.21413846,0.18753831,0.19239287,0.21456388,0.21491453,-0.16353503,nan
63.86,-42.47,0.16618565,0.16571335,nan,nan,nan,0.19201367,0.16751982,0.16823138,0.16336489,-0.2011556,nan
75.18,-53.48,0.20432499,0.19592103,0.20461562,0.20859137,0.20324567,0.17168947,0.19689235,0.20765822,0.20510176,-0.1322116,nan
74.41,-28.01,0.25104055,0.26305604,0.25020015,0.2464514,0.24982195,0.18323717,0.21893355,0.25059184,0.25132492,0.18319423,nan
71.3,-26.25,0.23258157,0.2323926,0.21896203,0.22877474,0.20806322,0.2097185,0.23143426,0.22864142,0.21661244,0.17614484,nan
63.88,-46.67,0.21742012,0.22302444,0.21611303,0.21578407,0.21747653,0.18809508,0.2296112,0.21828938,0.21840575,0.19596888,0.087344766
64.87,-49.09,0.2203323,0.22027051,0.22186525,0.22008587,0.222159,0.20364094,0.21864401,0.22487703,0.22316203,0.12214279,0.10734533
74.87,-32.33,0.2360596,0.24721128,0.23519652,0.23285979,0.23413396,0.23802727,0.23883317,0.23572692,0.23579001,0.023404127,nan
67.14,-46.67,0.22112681,0.22128797,0.21988261,0.21840684,0.22184436,0.19205171,0.20914641,0.22136198,0.22249968,0.2029373,0.12040958
72.49,-35.63,0.22924934,0.23608936,0.22853778,0.22713138,0.2272747,0.26163656,0.26057488,0.22857752,0.22858101,0.15024412,nan
66.35,-38.66,0.17481057,0.17206681,nan,nan,nan,nan,0.1907514,0.18994124,0.1831251,0.19175968,nan
66.91,-43.6,0.21186015,0.21536815,0.2113793,0.21014658,0.21345784,0.0046453434,0.19451661,0.21213986,0.21338983,-0.17924756,nan
74.8,-35.99,0.22617462,0.2433068,0.22457069,0.22273374,0.2236153,0.11117417,0.06299896,0.2263488,0.22562556,-0.17590818,nan
66.54,-43.22,0.20366651,0.20528293,0.20472167,0.20291694,0.20561804,0.0061781276,0.19978143,0.20369211,0.20482759,-0.19467206,nan
70.63,-32.44,0.214111,0.21748152,0.21340221,0.21284232,0.21237025,0.2362885,0.23097664,0.21337442,0.21319085,0.18384604,nan
69.34,-47.42,0.20510837,0.20381595,0.20659174,0.2092048,0.20436926,0.19177477,0.20007756,0.2083086,0.20626713,0.18967581,nan
79.67,-37.95,0.23243631,0.24477194,0.23134622,0.22892508,0.22968446,0.17894593,0.15723225,0.23263116,0.2319144,-0.14793463,nan
78.78,-50.92,0.18156919,0.14937045,0.1834155,0.18380025,0.18546197,-0.14080165,-0.16848582,0.1823826,0.18249822,-0.20665106,nan
74.02,-28.93,0.25018096,0.25278524,0.24687792,0.24427693,0.24736704,0.09090495,0.09715241,0.25104472,0.2498375,-0.013935186,nan
79.09,-42.81,0.20718735,0.20654754,0.20663923,0.20581417,0.2066844,-0.067015275,-0.12686603,0.2073485,0.20726123,-0.19260302,nan
69.55,-46.13,0.21026625,0.2068329,0.20983097,0.21539313,0.20999277,0.1846263,0.20992312,0.21531208,0.21256664,-0.14223123,nan
70.61,-38.51,0.22804865,0.2323916,0.22438349,0.225646,0.22451562,0.07334005,0.13040982,0.22793208,0.22718693,-0.17550689,nan
78.2,-43.16,0.2106881,0.20921142,0.20995906,0.20884281,0.20968053,-0.06000073,-0.13105533,0.21096523,0.21055987,-0.1903363,nan
80.24,-30.56,0.23993424,0.24868414,0.23856041,0.236376,0.23694631,0.2316431,0.26503223,0.23828489,0.23855609,0.23099141,nan
75.62,-29.28,0.24293076,0.25368667,0.24157532,0.23951672,0.24114504,0.24484012,0.24869253,0.24232702,0.24264884,0.1974847,nan
64.53,-43.58,0.17705993,0.17705992,0.18155871,0.17881377,0.17833763,nan,0.1758008,0.17699358,0.17755058,-0.20408177,nan
78.14,-48.91,0.18194023,0.08092108,0.1836058,0.18506476,0.1861006,-0.20543651,-0.21133123,0.18294524,0.18286508,-0.20501259,nan
76.02,-33.75,0.23806544,0.25492343,0.23631467,0.2341218,0.23553672,0.1999082,0.18568337,0.23811182,0.23807836,-0.12147998,nan
74.26,-35.46,0.22742851,0.2384758,0.22583929,0.2240136,0.2250281,0.15515034,0.14138025,0.22725643,0.22722192,-0.16790783,nan
76.37,-66.51,0.19881257,0.19717598,0.19827165,0.20354469,0.19689561,0.19373159,0.19942378,0.20175008,0.1994326,-0.17797329,nan
76.43,-41.25,0.21821876,0.2259004,0.21675546,0.21560691,0.21636513,-0.059306193,-0.11647692,0.21905515,0.21857151,-0.18545,nan
72.08,-43.32,0.2118253,0.2083964,0.21159796,0.21397474,0.2116509,0.09875134,0.1433215,0.21360475,0.21262239,-0.18618761,nan
66.27,-38.86,0.17739606,0.17764811,nan,nan,nan,0.1831027,0.17578734,0.17855325,0.17068346,-0.20259438,nan
67.01,-37.07,0.2231752,0.22901897,0.22350152,0.21990457,0.2243579,0.13050255,0.21552996,0.2227089,0.22343084,-0.18185498,nan
70.68,-39.85,0.22629392,0.22824484,0.22357935,0.2242049,0.22418411,0.12713042,0.16301557,0.22660366,0.22589906,-0.17565276,nan
78.0,-58.67,0.20904948,0.21611631,0.20849413,0.20764503,0.20863937,0.114701286,0.04165455,0.20927696,0.20940985,-0.1643288,nan
72.31,-44.52,0.20728275,0.19741456,0.20845725,0.21111466,0.20881708,0.124615125,0.16111882,0.21066813,0.2089896,-0.18975757,nan
82.52,-44.06,0.16492556,0.08358205,0.17056693,0.1701164,0.16866763,-0.21633765,-0.0120429825,0.16549657,0.16440919,-0.21173468,nan
71.51,-36.28,0.23068063,0.23828283,0.22947522,0.22842084,0.22813833,0.24632438,0.25101683,0.23005322,0.22973715,0.11310262,nan
70.53,-29.94,0.2061857,0.20711175,0.20501292,0.2048516,0.2033897,0.2079279,0.2085272,0.20478617,0.20445946,0.15053526,nan
78.03,-47.29,0.18416628,0.1110853,0.18582295,0.18687625,0.1877757,-0.20678128,-0.20761277,0.18493293,0.18486573,-0.20375036,nan
72.34,-42.96,0.21125896,0.2066894,0.2111701,0.21250363,0.2112049,0.013944872,0.016614651,0.21288553,0.21235263,-0.19004789,nan
75.28,-82.76,0.20297372,0.2050896,0.20303161,0.20264092,0.20305748,0.21746522,0.16164145,0.20352533,0.20362414,0.12243948,nan
72.91,-34.25,0.22736606,0.23677306,0.2261337,0.2247903,0.22536187,0.23644114,0.22296688,0.22706051,0.22685517,-0.07780682,nan
63.9,-44.33,0.19820757,0.19623853,0.19869119,0.19899009,0.19964594,-0.19867656,0.19560571,0.1997506,0.19951509,-0.19815053,nan
77.12,-33.29,0.24371442,0.25505504,0.24220136,0.2396569,0.24148345,0.22056752,0.21767859,0.24332316,0.24322382,0.082654946,nan
77.03,-58.47,0.21715674,0.21891443,0.21634807,0.21462318,0.21858487,0.16746743,0.18692425,0.2168082,0.21772923,-0.16693814,nan
70.71,-33.43,0.21750517,0.22242615,0.21663478,0.21594813,0.21540776,0.22595939,0.24107659,0.21681689,0.21655448,0.031336643,nan
77.18,-52.23,0.2131327,0.21607533,0.21271642,0.21130347,0.21279785,0.19276923,0.18899544,0.21263634,0.21303481,-0.16571748,nan
76.2,-58.22,0.21388534,0.21130192,0.21390757,0.21721879,0.21246688,0.18442217,0.21166904,0.21636806,0.21446915,-0.091395795,nan
79.66,-50.22,0.18166324,0.16399813,0.18366098,0.18313333,0.1849821,-0.1224742,-0.15186723,0.18143257,0.18122976,-0.20723845,nan
76.64,-45.31,0.21155809,0.20975626,0.2109227,0.21004379,0.21057999,0.095736384,0.07742364,0.21166565,0.21135269,-0.18511158,nan
76.42,-60.5,0.20743018,0.20449981,0.20661543,0.21137019,0.20625404,0.18575288,0.2058008,0.21033381,0.2082295,-0.14242075,nan
62.55,-45.66,0.21164708,0.21352036,0.2098491,0.21021247,0.21157333,-0.15772302,0.12396531,0.2128989,0.2127515,-0.18630521,nan
73.57,-48.21,0.18371946,0.13215344,0.18988802,0.19062924,0.18960238,-0.14580476,-0.10948715,0.18841715,0.18631904,-0.20285441,nan
64.78,-48.2,0.22659235,0.2246862,0.22341949,0.22348998,0.22794943,0.19847442,0.20675828,0.22695534,0.22773275,0.20541564,nan
75.26,-31.65,0.23790668,0.24898985,0.23704296,0.23462488,0.23604524,0.24958943,0.24500164,0.23738839,0.23767418,0.11200939,nan
64.1,-42.67,0.1712513,0.17103435,0.17568965,nan,nan,0.19181424,0.1685531,0.16771275,0.16844858,-0.19897398,nan
80.1,-31.88,0.24458033,0.25821304,0.2428226,0.24000718,0.24102627,0.1952201,0.21815626,0.24326436,0.24328506,0.086054824,nan
69.83,-47.79,0.21233277,0.21144536,0.21356794,0.21688408,0.21117543,0.19843705,0.20742808,0.21642989,0.21381181,0.18929167,nan
70.97,-29.24,0.2191321,0.23176655,0.21611765,0.21555686,0.21688125,0.13120015,0.22502132,0.2181502,0.21791168,-0.07699513,nan
72.83,-42.9,0.20623873,0.1974896,0.20697206,0.20699356,0.20706053,-0.14049444,-0.12432261,0.20805638,0.20748022,-0.1947225,nan
78.84,-36.89,0.23801802,0.2509472,0.23597264,0.23348765,0.23467903,0.16821158,0.1499662,0.23768102,0.2376172,-0.1426144,nan
74.15,-45.04,0.19475926,0.1786812,0.19742392,0.19854622,0.19714215,-0.13130505,-0.15309621,0.19691916,0.19634639,-0.19923997,nan
62.85,-46.32,0.23401242,0.24434134,0.23086396,0.23131405,0.23281325,0.15782037,0.24562195,0.23498963,0.23491237,-0.052576967,nan
74.33,-28.72,0.25732267,0.26394656,0.2565831,0.25258243,0.25818902,0.23392622,0.2644012,0.25562766,0.25743556,0.26449147,nan
68.51,-47.07,0.21668187,0.216519,0.21820444,0.21709202,0.21721283,0.2049973,0.21462482,0.21826124,0.21792722,0.21729338,0.095281996
75.93,-39.63,0.22177985,0.23188666,0.22083698,0.21881314,0.21973497,-0.036821753,-0.10039118,0.22262678,0.22213717,-0.18349452,nan
78.02,-62.74,0.20959435,0.21054442,0.20870332,0.20720275,0.21067931,0.16274248,0.15113991,0.20882419,0.20979466,-0.13556302,nan
70.17,-37.79,0.21819004,0.22950274,0.21560177,0.21661262,0.21519433,-0.06988881,0.026399778,0.21798234,0.2171209,-0.18906671,nan
70.14,-35.32,0.22511779,0.23611282,0.22224906,0.22253466,0.22185765,0.1382324,0.18877737,0.2241274,0.22382605,-0.16674273,nan
71.89,-46.76,0.20157808,0.1924109,0.20197727,0.20631336,0.20232084,0.090431154,0.19388808,0.20582092,0.20355867,-0.18333279,nan
69.87,-40.89,0.21535513,0.20902108,0.21455279,0.21724921,0.2156501,-0.05088999,0.21215339,0.21869422,0.21692324,-0.18881506,nan
80.08,-39.0,0.22952257,0.24277715,0.2283921,0.22649138,0.22705318,0.19752508,0.18479787,0.22930484,0.22909075,-0.13021818,nan
71.92,-30.52,0.2371199,0.24848266,0.23321724,0.23244557,0.23421814,0.17143933,0.17715679,0.23566644,0.23586127,0.08905309,nan
76.26,-30.98,0.24391104,0.25723192,0.24253806,0.23997477,0.24183783,0.22439119,0.22395878,0.24343567,0.24337603,0.11264243,nan
72.51,-34.79,0.23034815,0.23845339,0.22917932,0.22783676,0.22835922,0.24702406,0.24379231,0.22986841,0.22972211,0.09331509,nan
75.14,-45.9,0.2073941,0.2010826,0.20838921,0.20983186,0.20848091,0.13668263,0.15592074,0.20929791,0.20837569,-0.18550442,nan
77.34,-33.05,0.24483639,0.2567178,0.2431565,0.24069685,0.24252598,0.21111229,0.20998931,0.24466658,0.24473178,0.07211252,nan
74.01,-46.6,0.19210401,0.17832467,0.19432111,0.1957044,0.19415674,-0.1373401,-0.14145538,0.19356231,0.1914194,-0.20051545,nan
75.77,-45.72,0.21130306,0.20720832,0.21156874,0.21155876,0.21190743,0.16161706,0.1620727,0.21255073,0.21205588,-0.18096036,nan
70.48,-48.92,0.20277631,0.19949153,0.2048921,0.20933497,0.20117486,0.18535478,0.1999136,0.20764339,0.20445667,0.17628585,nan
80.8,-19.07,0.23418033,0.24114588,0.22681642,0.22644661,0.21565117,0.2522712,0.24183847,0.22399151,0.22256795,0.115622245,nan
75.51,-82.43,0.18744035,0.094892606,0.18912536,0.19002844,0.19162256,-0.18796635,-0.19825113,0.19036143,0.18996337,-0.20088288,nan
75.13,-49.11,0.20557165,0.20066921,0.20671286,0.20856458,0.20589484,0.17711551,0.17765616,0.20766532,0.20662136,-0.17233421,nan
73.7,-29.3,0.24538149,0.21743926,0.2412915,0.24002446,0.24303427,-0.027414415,-0.026505126,0.24573946,0.24589595,-0.15571228,nan
73.53,-41.98,0.20091657,0.18088846,0.20179118,0.20158564,0.20230244,-0.17662063,-0.16537786,0.20215335,0.201966,-0.1980875,nan
67.41,-46.13,0.2187412,0.22111043,0.21662721,0.2156161,0.22075851,0.18140686,0.20509402,0.21834102,0.2196515,0.19117911,0.11353076
75.01,-53.08,0.19890884,0.19390544,0.20033751,0.20335959,0.19897693,0.12887144,0.18398061,0.20212024,0.19989699,-0.16058496,nan
76.07,-39.83,0.22227253,0.232192,0.22132723,0.21925165,0.22013018,-0.037370622,-0.10253862,0.22317581,0.22265905,-0.18311624,nan
65.21,-42.45,0.18144196,0.18225767,0.17536658,0.18250524,nan,-0.12535277,0.180376,0.18031417,0.1828727,-0.20331438,nan
78.72,-77.07,0.18293206,0.16476496,0.18535839,0.18555479,0.18564023,-0.059952855,-0.080468,0.18505153,0.18462513,-0.20962553,nan
76.81,-54.85,0.2204916,0.22053573,0.21894324,0.21762113,0.21991488,0.20537119,0.20608556,0.21970867,0.2206646,-0.1150671,nan
78.05,-46.0,0.19636998,0.18382171,0.19677168,0.19668922,0.19733936,-0.1776177,-0.19211334,0.19675846,0.19676091,-0.2001605,nan
68.12,-36.96,0.19772294,0.19604506,0.19804436,0.19757988,0.19823954,-0.10620894,-0.14352724,0.1976934,0.19754623,-0.19981769,nan
73.7,-41.84,0.19868656,0.17027676,0.19980049,0.19957553,0.19981933,-0.17108415,-0.17089233,0.1996418,0.19976774,-0.19927008,nan
72.16,-38.23,0.22054273,0.22750163,0.21961848,0.21821748,0.21787636,0.21381553,0.19564947,0.21946082,0.21959792,-0.17776844,nan
